ID,electricity_consumption
4977,258.23677981954245
4978,259.901411707437
4979,227.6000575574642
4980,206.37524403259
4981,258.518830950891
4982,224.26059585998735
4983,255.41220857936946
4984,225.65596834020653
4985,253.56833310377897
4986,249.6440305996167
4987,283.90032206667433
4988,266.3345845324784
4989,269.3632946913907
4990,248.67387747564646
4991,295.4142510650307
4992,310.61370519164564
4993,306.3484033517625
4994,283.5557305032951
4995,277.87560676325904
4996,298.83052798245785
4997,266.38391626609814
4998,264.6850663307647
4999,304.6936917562525
5000,271.9236488044173
5001,250.5858346201552
5002,233.69452614590296
5003,259.2156725746154
5004,222.6699088903233
5005,244.7515866006329
5006,233.50781768567072
5007,253.06664653893404
5008,223.22967475000974
5009,248.63572262589844
5010,282.87704527692574
5011,263.3307748470877
5012,312.23209757955635
5013,324.07867651272386
5014,343.5990801460813
5015,305.03778762677257
5016,313.6262689974126
5017,321.2985774689895
5018,348.2675026603198
5019,295.6646771815965
5020,332.59976118286806
5021,348.83764218928957
5022,319.434283226411
5023,317.18506379656264
5024,345.11398876385147
5025,318.18321354490024
5026,351.1791747280351
5027,308.0907869632732
5028,346.220227976857
5029,345.21573896694963
5030,310.42343600654954
5031,363.820523131713
5032,359.6469688525166
5033,328.5479945554789
5034,354.6900719115559
5035,349.7780657998435
5036,379.2580807915114
5037,368.8809693405638
5038,346.02182853341054
5039,361.5744930601053
5040,361.9316577076715
5041,386.41954248915243
5042,382.3947856652441
5043,365.6730379165018
5044,388.30694092316037
5045,352.982507455307
5046,356.3687883505005
5047,333.7997833217065
5048,366.6857535877382
5049,363.9172766369673
5050,396.3948866183718
5051,359.48590703575616
5052,378.5457710556468
5053,345.13690577438666
5054,379.92431108472886
5055,318.9431876010873
5056,361.16101236119977
5057,358.9493181755292
5058,341.76401014081
5059,350.18892715492007
5060,388.43137144404454
5061,390.7665315808425
5062,321.6129212352123
5063,244.42846206633521
5064,244.58052896894992
5065,290.6330320126867
5066,273.420741034651
5067,287.8658082898321
5068,314.33354916833116
5069,300.45551292038374
5070,255.22182179545484
5071,273.2331448744509
5072,239.53965143198207
5073,235.7423187765795
5074,227.4966531834383
5075,232.23076502725303
5076,222.42097376812285
5077,229.7684967069855
5078,258.52391866633025
5079,262.0884528693564
5080,225.8764536291285
5081,236.22452012219867
5082,320.7143442578648
5083,350.14293757981056
5084,319.09918522594046
5085,314.93688167136827
5086,327.34110105833406
5087,353.2966640356946
5088,326.91049014130044
5089,321.65521946346087
5090,339.02378324246
5091,305.47103516454956
5092,319.7882159603721
5093,295.5630263660355
5094,307.48949939308443
5095,308.80603260067016
5096,354.70487079495155
5097,366.862505112029
5098,365.2714514848477
5099,375.9223858922924
5100,333.6816869453436
5101,316.81479070107287
5102,318.80809021020116
5103,325.69677257574926
5104,369.7053082720951
5105,346.31816863113124
5106,345.3887756922642
5107,346.98828894127126
5108,349.17436024839765
5109,360.89483670482474
5110,385.4387572886885
5111,375.37586544599077
5112,369.0404758372647
5113,368.83738988972493
5114,374.644130657989
5115,336.7275306130979
5116,334.9302756891517
5117,345.0049570127116
5118,373.97955470890344
5119,331.6453529610176
5120,349.93343076809236
5121,365.6862562982342
5122,356.24311253181924
5123,367.8352966116608
5124,388.14691953522066
5125,406.8041240909277
5126,402.0423395294214
5127,400.48954467714293
5128,416.6240121342314
5129,380.4795178890087
5130,376.9215731849636
5131,399.14599709980376
5132,411.3729491368728
5133,405.2753918196935
5134,426.6938776500216
5135,408.57341374902734
5136,422.7302853857773
5137,384.14689142586457
5138,430.3900207731673
5139,385.27753498293504
5140,379.42089448495113
5141,372.11098492831553
5142,385.0265484638622
5143,421.88132478901554
5144,406.9382202685001
5145,400.71407120154277
5146,400.8084367368099
5147,379.64626276316915
5148,396.65041604550566
5149,353.2071325194786
5150,376.62122835598893
5151,415.4250903279092
5152,415.98723151835765
5153,380.5645376160047
5154,409.2560691305487
5155,431.49556410478857
5156,396.3609883479333
5157,420.4277423699601
5158,405.5875370155531
5159,394.42025856610036
5160,376.89078545779796
5161,348.33315222217226
5162,379.3427665887594
5163,339.4385329376146
5164,366.50261073145475
5165,362.83513031354033
5166,395.16196879165716
5167,386.05227154235433
5168,347.14213746844155
5169,323.98853579030276
5170,277.66972685708834
5171,298.86746247633266
5172,310.86040346206744
5173,324.4180918860884
5174,298.60246579917873
5175,248.74452951814862
5176,297.0936944041292
5177,309.38274723619384
5178,293.4878839220594
5179,311.55927920574993
5180,335.18091311994533
5181,346.3968726200892
5182,364.1056880987641
5183,353.6999660130079
5184,357.08281363202434
5185,373.4526607010245
5186,367.2063553828271
5187,375.8200833882944
5188,348.65130248124393
5189,378.0075542355933
5190,348.3699895183098
5191,384.1117195264287
5192,355.8803892021881
5193,344.37342755717384
5194,341.67474496020714
5195,371.5604075120742
5196,369.83022672398243
5197,373.53685544310247
5198,360.4812549635354
5199,343.4279308205257
5200,334.9340366756734
5201,378.74009353601525
5202,388.0291838808538
5203,385.9775329977265
5204,396.1640181451082
5205,373.8368493779517
5206,376.15145841998986
5207,418.02107384722115
5208,369.4681618102057
5209,400.5769224579867
5210,381.4822455785953
5211,395.0664731520083
5212,392.1097091370933
5213,384.42936145341605
5214,404.9655295917412
5215,397.6531155007384
5216,380.25862651137203
5217,375.58288204435235
5218,400.44774406321886
5219,379.05511436425536
5220,382.6750737230696
5221,411.11648609056016
5222,373.42096319074886
5223,405.1768503022171
5224,383.2575862477727
5225,399.57912982811905
5226,386.1435502021544
5227,357.2439650529292
5228,414.9442082176861
5229,403.9846703822618
5230,389.60730562331725
5231,369.68248896731143
5232,416.2738150082704
5233,421.7705438487657
5234,373.8111084926463
5235,404.9169585173453
5236,378.4199679548257
5237,361.37146355760973
5238,339.7953557747829
5239,331.64758683817
5240,361.4352601734605
5241,319.92057607735126
5242,403.1434438781365
5243,361.1812467299933
5244,368.4484834233165
5245,335.94840019808726
5246,377.28820972023925
5247,389.9453597581381
5248,372.8005728696708
5249,371.33311254717336
5250,342.86561186416986
5251,354.31568119509956
5252,354.3679956393517
5253,320.68623099770093
5254,321.530842215701
5255,331.6262785396126
5256,322.1775039321658
5257,315.94755409154186
5258,287.12597900001026
5259,287.86768321862917
5260,325.85181185519014
5261,330.90624143852904
5262,320.0904876203034
5263,292.83025492523484
5264,289.5528110066939
5265,285.64617559791895
5266,262.14456779951945
5267,225.06093682005076
5268,247.17101260575316
5269,214.88744973312964
5270,209.64825452358696
5271,201.56074795739664
5272,218.2696143783213
5273,248.25149473346403
5274,273.27608991376724
5275,283.4333855491584
5276,300.4804792331221
5277,273.5385206867636
5278,286.85682334922694
5279,272.6316132911953
5280,308.815756336435
5281,297.8411430722563
5282,277.51682720447457
5283,307.7714156504161
5284,311.11431062406996
5285,304.29642046206845
5286,272.1832695838316
5287,301.9784363894769
5288,282.9881195861569
5289,298.3247708471422
5290,292.35046091796164
5291,264.3697467756682
5292,263.24488400406676
5293,304.0049999989169
5294,254.77797267524534
5295,266.2492105038775
5296,268.581897464829
5297,261.7714926715753
5298,263.4295777841162
5299,255.53101484787578
5300,276.9227693415472
5301,291.2586923108122
5302,294.9664559402664
5303,290.5252699481118
5304,305.4117752815589
5305,289.63958580567703
5306,317.7671653551819
5307,308.93544395593483
5308,310.9161703808761
5309,296.14921776663755
5310,331.19297268307923
5311,319.5835841364143
5312,316.6733985254465
5313,268.99156412092566
5314,289.1078467261772
5315,300.55685652675277
5316,263.4932878904898
5317,275.91804775452704
5318,256.94667878515975
5319,208.80622168070659
5320,239.3355992346161
5321,215.09118273141712
5322,225.7016561614147
5323,262.96393111056534
5324,253.59184396184514
5325,272.0407322623332
5326,277.02340009986915
5327,270.0125916593503
5328,303.30652049064906
5329,288.33658585402543
5330,288.11193375820153
5331,311.95405733067355
5332,322.2916570184818
5333,296.6767932348188
5334,298.1005749872746
5335,305.6323991448701
5336,293.445014405281
5337,243.9603794416414
5338,223.81603615466292
5339,251.5845086065268
5340,241.240780703042
5341,245.27188142620946
5342,260.6312624592507
5343,282.0835113494744
5344,273.1834374762698
5345,282.7620674453714
5346,306.08042516667774
5347,316.60963646369987
5348,308.98122097162855
5349,324.82356511536796
5350,338.53938433198607
5351,307.4493532184225
5352,306.23218197561334
5353,355.53579763880884
5354,326.07939338852225
5355,334.54757632480437
5356,331.918102376971
5357,345.11188568050994
5358,333.53020430529386
5359,334.55707349096394
5360,350.4520537092294
5361,325.1567864338392
5362,359.5558036329297
5363,333.41293274558586
5364,319.52201644393904
5365,325.4159538632932
5366,324.9710776733982
5367,312.4958126261772
5368,301.094734779369
5369,326.5217097543301
5370,341.59264866378146
5371,362.7982930174028
5372,359.91288650962434
5373,369.26291309131943
5374,367.3401618678015
5375,359.1362277569377
5376,315.74985506709766
5377,349.13165122061224
5378,341.4862954806639
5379,329.2940104748642
5380,363.6301960358033
5381,346.7991957066352
5382,326.9487632372138
5383,354.6478496137881
5384,321.538835916533
5385,361.8156756117694
5386,356.56124846988035
5387,334.2855788453793
5388,392.38551565664824
5389,356.2610027601082
5390,390.7121500494587
5391,374.9014814774022
5392,352.3504759160186
5393,373.54648181286694
5394,398.7240112678042
5395,378.4374238600459
5396,371.3769990389413
5397,369.9216960285946
5398,351.69667068895706
5399,342.9361127884635
5400,377.44166984355167
5401,360.1989928577104
5402,364.69370242915716
5403,390.34070140973563
5404,362.93803731292144
5405,361.1546919854725
5406,397.05084077485304
5407,369.3410409875112
5408,349.2993541754457
5409,366.77832764686536
5410,390.15840864855727
5411,405.175900819575
5412,395.21649512177476
5413,351.77811842111277
5414,360.52466448173965
5415,399.73474193360147
5416,351.45427114526643
5417,406.5247722684337
5418,369.763639245013
5419,374.3163179378126
5420,363.47800305375034
5421,354.4850371944666
5422,379.5204942875934
5423,348.96699563868174
5424,345.8648392103019
5425,329.40005154276605
5426,351.0263522118286
5427,349.2174831250381
5428,335.6267080999944
5429,355.81882806886733
5430,320.54656390678133
5431,336.14491416323995
5432,375.3910499456036
5433,400.51970118836954
5434,404.25046676588363
5435,347.21152868943454
5436,377.20289878712276
5437,350.2574965151619
5438,399.84992264125026
5439,377.86386665002783
5440,384.16013179361715
5441,385.21967930179534
5442,368.50975678550435
5443,363.89186631783895
5444,369.90367955260444
5445,364.24685387304805
5446,336.5601531314321
5447,350.5903261373455
5448,377.7982205520932
5449,379.2881632937225
5450,379.28265685034336
5451,358.7526295669199
5452,354.5680719160234
5453,375.9545386058019
5454,378.0024635642504
5455,346.2621831442529
5456,380.5945132371571
5457,399.47431815206454
5458,359.70585239466874
5459,389.75872713325623
5460,371.65573658265953
5461,351.3895741902228
5462,365.88902246877353
5463,381.586405566213
5464,391.23285096375025
5465,413.62111078956934
5466,363.52323694385143
5467,366.07492475851376
5468,386.5262810201528
5469,388.22276345799673
5470,367.2406881445974
5471,375.52400633547296
5472,371.06288167406086
5473,363.07994774335765
5474,370.86916849502785
5475,399.6020750680671
5476,376.50644597519903
5477,396.01448874403417
5478,366.16800710234804
5479,339.7063802867781
5480,347.853400097537
5481,364.91882069092117
5482,318.06951756483613
5483,320.1307394548753
5484,321.05179885135476
5485,274.77730255995334
5486,266.10111437980436
5487,280.00946301367026
5488,317.1153986463635
5489,303.03559881043896
5490,301.45934406665344
5491,292.03603651043613
5492,236.48009083085412
5493,247.38579777772281
5494,262.43570673987176
5495,296.32691386754664
5496,268.7320458924768
5497,310.1628237413454
5498,286.57003976591955
5499,296.5710574546438
5500,256.75900878249115
5501,234.02062930364434
5502,285.5476652657592
5503,263.82492589422736
5504,298.39960058085353
5505,240.35542217884347
5506,199.69602791799355
5507,207.9219269405977
5508,215.17958325450866
5509,185.48169260721238
5510,236.00538230302664
5511,203.10518451354585
5512,222.0270536667074
5513,213.9770908667972
5514,285.65650207414876
5515,250.6891241830034
5516,272.9045879057895
5517,206.94753873931336
5518,229.3359149612494
5519,246.30344199334172
5520,442.66499617439905
5521,446.5434695924448
5522,452.40121508462346
5523,443.69955672907804
5524,464.88357188283925
5525,460.0993226871294
5526,463.7646403336974
5527,422.9866370664621
5528,477.54321549766587
5529,469.5895814239297
5530,430.02845675100184
5531,466.923044981318
5532,457.5566028263772
5533,413.7112559428856
5534,439.7259699240295
5535,457.47762187917664
5536,436.53725589377154
5537,409.02337602562454
5538,409.0823887713817
5539,443.11404541952976
5540,423.005191958939
5541,384.02782301555817
5542,407.26235894806484
5543,404.73542512640483
5544,412.7537644250549
5545,366.41019339723096
5546,391.28666496496635
5547,397.45549111950504
5548,342.0837823329616
5549,386.51127996627474
5550,362.23066057846074
5551,339.8767084042249
5552,357.1672533578907
5553,352.9557677458016
5554,294.4634542780643
5555,309.70648785551816
5556,341.03922675640297
5557,308.9789653856868
5558,339.2881787729343
5559,335.6387540465172
5560,349.697411607801
5561,340.57958647662076
5562,381.6148875584794
5563,386.78542988370657
5564,388.9550826616835
5565,394.79742965245225
5566,391.02017400101704
5567,401.54793087581413
5568,398.04720744138626
5569,384.6135230484533
5570,403.69769705495617
5571,424.5680425535491
5572,424.268621828695
5573,408.16699630727453
5574,402.1669737271425
5575,391.19805435557134
5576,379.2114871852352
5577,391.9857542293704
5578,335.41279223035565
5579,364.2852216035948
5580,371.65291283235456
5581,370.937850006497
5582,399.0900859433241
5583,385.358103096646
5584,402.0695731711405
5585,388.8104663343081
5586,434.297815321145
5587,420.8168930025554
5588,403.50873324488225
5589,373.368163972546
5590,442.87598917453033
5591,436.7774026543041
5592,441.5456315763066
5593,446.46911673545077
5594,399.72672822448794
5595,443.9711034740155
5596,407.4495832608418
5597,417.77914837423907
5598,444.8123822168265
5599,437.1373883208082
5600,433.5524874212166
5601,446.56157735436483
5602,407.4751683899739
5603,381.84448569517554
5604,393.85450177586563
5605,400.7453863439579
5606,410.391831741495
5607,386.39040176077594
5608,390.64118342870813
5609,383.9414052619122
5610,402.2545513567602
5611,443.7094378296691
5612,351.2616158731172
5613,438.71128332896035
5614,376.2289461989411
5615,366.63723766940063
5616,344.23368377534075
5617,353.691185542928
5618,336.8532416964865
5619,331.67346190487524
5620,354.62053652602447
5621,312.81919954528826
5622,338.8755989709804
5623,365.425371820211
5624,335.37717870834774
5625,349.1163361096146
5626,348.83967653905097
5627,399.4718392889472
5628,384.9834794196928
5629,395.84740302955174
5630,422.10263064970263
5631,373.4644344715433
5632,374.97498950946
5633,378.99319626558486
5634,378.82403699110046
5635,371.02482169862594
5636,397.4326605207557
5637,382.0709750418009
5638,403.4989857646283
5639,413.7350259228052
5640,394.13729924542724
5641,419.5954715001869
5642,406.2217769856352
5643,400.51014960437374
5644,415.43501564584164
5645,415.64318930882075
5646,387.3077036346517
5647,357.2001121608141
5648,345.8037485444389
5649,343.53109748115105
5650,373.4875386629727
5651,355.09148392600616
5652,369.48770872060516
5653,365.81888083294086
5654,335.44630017547104
5655,324.80750875916647
5656,361.6162923850435
5657,361.61578405295916
5658,359.54267709819
5659,350.26253396642915
5660,397.52421455214323
5661,374.0385000136457
5662,357.25818006161853
5663,367.68700980272206
5664,359.5416444312252
5665,357.45044352753234
5666,352.1737622893189
5667,342.7020078880954
5668,354.7552178034073
5669,352.3616890156959
5670,332.22493797852394
5671,359.0031806422013
5672,383.3495675696987
5673,328.83638863362694
5674,340.3932122589488
5675,336.9782670478796
5676,356.95875960509875
5677,351.2944203224408
5678,357.32810203731356
5679,318.0797229154334
5680,341.1037333063143
5681,350.4578453606373
5682,376.9272014628915
5683,361.3325001661924
5684,365.44940455943185
5685,402.7150244547332
5686,363.6930154275292
5687,374.22691147544253
5688,361.53714614289765
5689,382.6258183127303
5690,383.9659657256152
5691,381.18117248906424
5692,400.98600073125886
5693,363.1885677474419
5694,360.7560388922466
5695,359.09275574822027
5696,362.0245880042255
5697,356.2343888886452
5698,376.61438300545854
5699,391.89448683954674
5700,365.9511573731521
5701,341.17323796752044
5702,349.8104326682701
5703,345.3589526830343
5704,360.48249890093007
5705,392.06326818653736
5706,392.6190528385016
5707,365.46470081747225
5708,380.45047164214554
5709,364.15540415961516
5710,364.87909973551655
5711,388.0285233809793
5712,374.5172115906662
5713,354.2516453523258
5714,341.66038725176304
5715,350.24933151635173
5716,342.0411770620682
5717,333.85823622601947
5718,337.3926706499202
5719,327.3399668773259
5720,334.92903270561965
5721,308.34751962248583
5722,310.1759179499618
5723,284.4981107697198
5724,287.61868192953204
5725,311.7671054184374
5726,317.01202275494177
5727,292.1955839607033
5728,308.52345584518
5729,300.7084216415702
5730,334.09406633528397
5731,361.0144207919694
5732,348.416256199841
5733,366.19289713002377
5734,362.81993061159835
5735,360.1443344211326
5736,313.7387522024576
5737,338.49482614349995
5738,336.3556889166847
5739,317.1844268219361
5740,336.6867474638094
5741,311.1838564785221
5742,310.3969105365293
5743,334.2860356391735
5744,321.28987127099276
5745,325.89841720450545
5746,295.3282748278034
5747,276.9231508279245
5748,279.62249448383704
5749,311.56993200299166
5750,270.330630552794
5751,318.0902257883221
5752,295.52974394094394
5753,328.2700743879427
5754,311.10375741881774
5755,321.5266806789675
5756,379.66017762983506
5757,377.2564607720203
5758,383.04845136374047
5759,362.4824334153666
5760,357.3017422355431
5761,337.67836761686135
5762,340.585642604747
5763,332.9466329538575
5764,376.23300926739853
5765,332.4899945830871
5766,330.013635799962
5767,342.2483779854915
5768,365.53714138021064
5769,367.23173322271214
5770,331.9970727595319
5771,367.2041803650552
5772,357.9538049327206
5773,340.47661202737856
5774,346.75352418266743
5775,375.5294235675075
5776,359.5353051696553
5777,372.4711740319767
5778,361.03896027516066
5779,373.43500853513797
5780,364.0584444858365
5781,383.226795957503
5782,411.2645893550956
5783,403.03683799457497
5784,371.7382931367972
5785,371.7437226152572
5786,368.12283451463315
5787,339.8527081016332
5788,321.55288902277823
5789,339.09925450962703
5790,333.15508357507895
5791,346.30842454733386
5792,300.21891454315937
5793,290.19044328424377
5794,284.42510504272457
5795,261.84270430288825
5796,264.22629374438486
5797,226.17917002477566
5798,248.29747247180705
5799,205.99644954524092
5800,240.44570506547757
5801,239.28338759479607
5802,248.07036952268288
5803,262.9775271615366
5804,284.7146415428208
5805,287.0626956466614
5806,307.6414030753391
5807,257.563242700238
5808,207.8726805373027
5809,221.44485304193427
5810,207.9662338951399
5811,211.37292236047767
5812,220.49457092167006
5813,239.6961441097717
5814,221.76317042228607
5815,198.03673773959565
5816,201.7293311904475
5817,219.46266796996224
5818,203.8803488443035
5819,182.29041835262422
5820,214.55847199813275
5821,227.47505092372978
5822,204.70259675379657
5823,229.53497136330157
5824,214.69202505011253
5825,234.0750236273733
5826,243.227823425368
5827,312.6741909878558
5828,315.4559995923091
5829,277.1974193994646
5830,304.0914520721261
5831,308.40877570775945
5832,308.91224591547154
5833,295.7284376860231
5834,252.95527910782528
5835,287.5360391150125
5836,284.23164683419793
5837,249.53050647723194
5838,266.7007776938434
5839,318.72660223694606
5840,315.1813374981465
5841,275.8338120950724
5842,261.27948476594383
5843,254.51462866557642
5844,293.65996372748396
5845,300.0951230714869
5846,298.70212904619666
5847,262.7350207367874
5848,308.5127200117946
5849,265.86058664432335
5850,287.69347540041497
5851,351.63589186997547
5852,309.24965131775934
5853,323.0128107034036
5854,323.3606546528857
5855,305.6053491002899
5856,311.70061705867045
5857,301.62394172262736
5858,312.98527165021585
5859,329.23197893598046
5860,337.3099349677567
5861,338.10354441774587
5862,310.0678212314517
5863,326.43894176118624
5864,314.94164257727687
5865,340.05940045356806
5866,324.6545841678537
5867,356.68579770114627
5868,333.26032798754716
5869,360.4251707502542
5870,373.4613303191619
5871,399.89766633588727
5872,349.72885075506906
5873,348.4544409657283
5874,373.7065270457216
5875,376.65634881748144
5876,356.2501316960959
5877,395.1885132112178
5878,402.07031638518686
5879,403.8145372474992
5880,371.82081616269875
5881,352.3314773098798
5882,373.4530990201438
5883,343.61578200428085
5884,352.93345474957414
5885,374.3144326126388
5886,349.8157202038286
5887,359.44923220312546
5888,393.83892870413183
5889,391.4947658199154
5890,378.4535202173539
5891,388.7300495873317
5892,397.5207812759662
5893,405.8116917166483
5894,381.78239239370157
5895,414.58169766878234
5896,387.5136261962581
5897,407.745466784364
5898,429.61635968460314
5899,410.01092385328775
5900,418.1139172509139
5901,389.39892930878057
5902,376.41584635687116
5903,377.5345592665268
5904,339.1485291271921
5905,354.9003787751643
5906,363.71806665934525
5907,372.4619665110381
5908,356.8030734672128
5909,382.42105572426783
5910,374.48044169701245
5911,364.9458351851398
5912,358.0525091105426
5913,387.48954629092225
5914,365.654766671154
5915,394.2335100857258
5916,361.085862978504
5917,395.85560145652676
5918,406.94319634997703
5919,415.8264390461627
5920,399.0349852736423
5921,408.7676435541332
5922,390.39053403496666
5923,415.43065843380714
5924,412.79149691468194
5925,412.06967146162515
5926,430.40000172228685
5927,413.6001711757373
5928,399.7432429169363
5929,381.9429254772966
5930,380.42905372758287
5931,386.38251222477845
5932,397.63500829988106
5933,386.10546047884316
5934,398.79707399563983
5935,439.10781212957767
5936,422.78088162613585
5937,399.95010685957766
5938,397.2578704052395
5939,388.1799022641371
5940,346.51432663644243
5941,332.2081996009573
5942,382.74600025584084
5943,336.5569422511122
5944,380.8722689190612
5945,392.48225708374036
5946,385.45296175282215
5947,411.7745231506135
5948,406.95253615131026
5949,357.784005316459
5950,362.20372761938927
5951,350.84602449727697
5952,353.093975007234
5953,352.3677149880033
5954,379.9055269884012
5955,388.9041993795179
5956,341.3143394161102
5957,291.8934728339675
5958,280.6475521050984
5959,250.24003469848913
5960,259.9559988388389
5961,231.69439560725482
5962,227.97625830851712
5963,250.34923544988794
5964,223.08236620705839
5965,190.70203204425218
5966,235.2720854769634
5967,215.78424891570057
5968,204.55120773251656
5969,228.6286929502395
5970,239.96485815842163
5971,245.0118278197258
5972,202.7908158911722
5973,249.4523277138885
5974,219.04105742236504
5975,244.5657177685572
5976,190.12483772065673
5977,195.71593209641924
5978,215.792262056308
5979,272.14101264395936
5980,232.00661530790808
5981,264.50950691285016
5982,254.59891493326393
5983,263.96798897612837
5984,258.2570495429072
5985,257.09453198377196
5986,269.6946654781967
5987,260.89427005433913
5988,237.32345082239056
5989,258.13146003594034
5990,265.97905912184524
5991,256.3066337033048
5992,245.50711752415475
5993,279.12158424476127
5994,301.3015584809108
5995,323.6386083486584
5996,284.93568413407206
5997,295.72500440984606
5998,308.24481590714186
5999,339.1434210106718
6000,315.89025778731684
6001,305.46520654932897
6002,309.79532190863574
6003,310.06698209378624
6004,301.8109270679695
6005,306.64451263498825
6006,284.61599600011823
6007,298.92821515993955
6008,323.31057698899554
6009,294.9636752952571
6010,319.3872835314198
6011,313.04814103777926
6012,309.87710340227625
6013,284.6028545118884
6014,321.40290146256666
6015,301.09610184029816
6016,318.0359988341237
6017,332.5927959041112
6018,353.00868281186024
6019,310.25339903508564
6020,323.0530072667027
6021,327.31431542790176
6022,331.0736916402244
6023,318.70467070526274
6024,331.9374557580712
6025,352.05798179539295
6026,344.87713887509756
6027,356.8762190339486
6028,339.6278199211455
6029,339.17859291010757
6030,361.4330567003776
6031,361.3314058848166
6032,356.9802721405076
6033,369.2763240241861
6034,366.9148391474604
6035,349.1322604067333
6036,351.46263011428323
6037,291.7817298719219
6038,253.18380673301408
6039,262.90072345124247
6040,237.60641070412646
6041,226.33697969511297
6042,221.47004066503382
6043,225.9773390840595
6044,193.03473803532006
6045,189.14182157850576
6046,162.71335798912662
6047,203.70923825402474
6048,192.40296994887365
6049,205.95040160774204
6050,147.47093083023708
6051,187.568625885492
6052,192.67699357497122
6053,184.49636636014316
6054,184.08876051533628
6055,184.0874256848116
6056,188.97532536228334
6057,132.58911255253042
6058,160.26635058174418
6059,162.28985211336726
6060,162.5513163951416
6061,152.49548631588266
6062,114.70022578673343
6063,136.53095785154903
6064,156.56304833087518
6065,167.31073328767036
6066,253.4350986349442
6067,244.47710163073884
6068,264.73348516595377
6069,228.9811227415903
6070,237.98024724070422
6071,250.45407040807868
6072,395.9135774432285
6073,409.4603537814793
6074,425.2276364319961
6075,401.78804530990226
6076,416.819994601295
6077,428.67313479908967
6078,441.73985209057
6079,370.06498865196727
6080,391.91329318638293
6081,358.7070920005558
6082,365.99067977316747
6083,363.37855309629333
6084,395.7471356959128
6085,381.05247541069093
6086,418.9378207946063
6087,425.0753160963866
6088,431.62035291727966
6089,409.51476667138365
6090,432.2070370548372
6091,426.65890819088895
6092,433.8452198051514
6093,433.4417459737382
6094,452.2215249801609
6095,411.4402128344012
6096,408.858259945668
6097,418.5988773491732
6098,408.9149838406405
6099,379.2739083742465
6100,397.0572032973678
6101,413.3499945683385
6102,354.0512472962913
6103,390.53224348044193
6104,384.2802800212261
6105,339.7563519553139
6106,401.37699354969334
6107,347.25164578628403
6108,359.575056490306
6109,355.1026010151836
6110,363.61104356634087
6111,343.6729125335668
6112,342.95316808098505
6113,352.8968193616072
6114,368.19678156017653
6115,392.57423526603554
6116,418.77282049375117
6117,392.48545018316304
6118,406.71153046904635
6119,423.67330058066864
6120,407.73424068108693
6121,393.2223814891279
6122,418.7662687441823
6123,411.2215362985336
6124,363.2834136577037
6125,403.1926992726984
6126,401.5011976692351
6127,384.18036548721534
6128,369.5380434823144
6129,393.4645809443648
6130,398.44368942628546
6131,394.1520658023785
6132,389.9852741503813
6133,421.4202982783497
6134,390.66520450800067
6135,430.344712054306
6136,393.2516060629612
6137,391.94363959793964
6138,386.3478667196197
6139,434.4692748493809
6140,413.2722632458034
6141,416.34289841629254
6142,411.89205782001966
6143,404.402331802219
6144,414.64151554397495
6145,415.7587926538546
6146,407.4083720927707
6147,432.0829147775837
6148,431.4596216666962
6149,390.0051607492162
6150,409.56877034840636
6151,420.5688553015041
6152,402.2856673112144
6153,405.0795545811137
6154,387.3711173664718
6155,366.16774922441016
6156,363.57882753995364
6157,444.4582968887189
6158,425.18195070223214
6159,446.4243332327884
6160,439.35578399372434
6161,419.8243317457328
6162,446.9496244878743
6163,428.5716648736027
6164,409.650306242325
6165,437.69967124739753
6166,364.44517020118315
6167,405.7657384934623
6168,411.73168342660415
6169,374.38167787607824
6170,414.31717183488377
6171,395.441586755382
6172,439.13063916094484
6173,400.87176978351636
6174,446.4948941576239
6175,414.07331010711187
6176,413.46531325426486
6177,416.61379979226797
6178,429.2348081470792
6179,445.4826615400217
6180,431.2156480122337
6181,431.25726605429804
6182,460.61058241512933
6183,412.43162042803726
6184,411.81067753772504
6185,426.7842628158937
6186,429.8938980538668
6187,411.8601161524034
6188,439.6975610973202
6189,443.1682098628098
6190,432.2113847518135
6191,408.0205279192471
6192,427.98468640575777
6193,447.633588247699
6194,412.6257367398815
6195,394.38307974744134
6196,372.497405748735
6197,416.90690737855573
6198,413.8097473796853
6199,444.2481413444676
6200,435.36979891449243
6201,434.7565003444091
6202,449.9461824412913
6203,387.1827053998727
6204,329.80706031860154
6205,333.9778331783208
6206,321.7861857082104
6207,339.7308143557617
6208,333.12007782899957
6209,297.7454010625597
6210,293.12550528522036
6211,262.5139731892616
6212,305.7821662183446
6213,294.5585087611071
6214,289.5651602847752
6215,258.6357722600321
6216,270.1781623616437
6217,244.66196012375485
6218,263.4320264486985
6219,259.32010288983963
6220,203.41198115892803
6221,254.24404098247396
6222,261.0284688788912
6223,280.43462488949
6224,304.0963384628534
6225,273.14706071510864
6226,287.4135310935902
6227,290.1707745966511
6228,290.8475661766438
6229,310.97019065961786
6230,240.29809311329245
6231,277.5863154560236
6232,272.94087398074987
6233,233.01415293303296
6234,282.98043049785633
6235,243.63996736623517
6236,251.41641999089677
6237,226.39731363730743
6238,272.19772829194335
6239,269.9087358326883
6240,225.5300550417562
6241,252.90205143970252
6242,248.81267462566984
6243,266.63059149514515
6244,235.55711931117992
6245,260.4344409740203
6246,277.12449952427414
6247,303.0721785376935
6248,276.1930394982754
6249,271.6818025951553
6250,272.1906531668085
6251,300.7668773862514
6252,255.32168856128783
6253,295.56992679702273
