ID,electricity_consumption
4067,302.35872874403407
4068,300.3924657207503
4069,300.2845739941655
4070,298.83286457562406
4071,302.30254380127604
4072,300.5098891457257
4073,296.1999462969186
4074,296.1999462969186
4075,305.51660214002334
4076,298.17247505183985
4077,300.75377679329443
4078,300.8463792985873
4079,302.4458664991361
4080,302.37294367447254
4081,300.2892662138497
4082,298.75654561241697
4083,297.58411342483333
4084,296.61875224049925
4085,298.1086577866168
4086,302.226334516315
4087,294.2346486215116
4088,297.2109685024121
4089,298.1082136882035
4090,302.444724614358
4091,300.75377679329443
4092,305.51660214002334
4093,295.89785662811784
4094,295.89785662811784
4095,297.46502285292223
4096,302.6345176012318
4097,298.45707371499003
4098,302.7293232775082
4099,302.7293232775082
4100,302.7293232775082
4101,296.7029350581118
4102,298.45707371499003
4103,302.7293232775082
4104,296.6672093600723
4105,301.2748077428258
4106,298.8683716229636
4107,301.9761602673394
4108,296.51659901647355
4109,298.27976335872756
4110,302.4458664991361
4111,302.4458664991361
4112,301.14853741108044
4113,302.35872874403407
4114,316.73394999536043
4115,301.34109215159316
4116,298.4494816651791
4117,298.44478944549485
4118,302.23792070482807
4119,302.30254380127604
4120,302.4458664991361
4121,302.35872874403407
4122,316.71099002835336
4123,301.2702402546683
4124,314.5408421011999
4125,302.4458664991361
4126,299.2349805696104
4127,300.52109649112293
4128,302.4458664991361
4129,302.4458664991361
4130,300.2892662138497
4131,301.008804392184
4132,297.72544172577255
4133,298.05548004956864
4134,297.92858740427107
4135,295.58686402478196
4136,302.226334516315
4137,300.5353866952514
4138,296.35407503132524
4139,302.37294367447254
4140,298.8683716229636
4141,298.0898810912872
4142,302.35872874403407
4143,302.4458664991361
4144,302.4458664991361
4145,302.4458664991361
4146,302.4458664991361
4147,302.4458664991361
4148,301.33117994805826
4149,302.4458664991361
4150,298.8683716229636
4151,299.37255350782084
4152,287.3727331751398
4153,301.4613615141887
4154,302.35872874403407
4155,301.4613615141887
4156,296.7484292937467
4157,296.9680241815371
4158,283.90550280559586
4159,295.5613664752562
4160,294.2346486215116
4161,290.8975628610748
4162,290.96182422471117
4163,290.96182422471117
4164,296.97629144019885
4165,282.73312074349616
4166,294.28941022545746
4167,283.67460586180874
4168,289.08403676138687
4169,295.71932664480954
4170,294.6644061842907
4171,283.69320792876283
4172,283.69181493102485
4173,294.2346486215116
4174,297.2109685024121
4175,294.4530387195546
4176,296.74629985413327
4177,301.4613615141887
4178,301.13115235882947
4179,302.35872874403407
4180,301.33457730403325
4181,302.35872874403407
4182,301.13115235882947
4183,301.13115235882947
4184,302.35872874403407
4185,300.6688350464136
4186,302.4458664991361
4187,298.8683716229636
4188,298.37801036687836
4189,302.35872874403407
4190,300.2496433147085
4191,291.21214714609425
4192,290.8203543170384
4193,294.2346486215116
4194,283.77063965280547
4195,294.4530387195546
4196,283.0538822086058
4197,291.054426730004
4198,283.0538822086058
4199,283.08698586886436
4200,300.2496433147085
4201,291.72427922068783
4202,286.71511036505876
4203,296.6320618363007
4204,296.74629985413327
4205,296.74629985413327
4206,296.74629985413327
4207,296.74629985413327
4208,286.6327694129104
4209,285.8863092978252
4210,284.55737136138623
4211,286.7490872292154
4212,281.9459657861841
4213,284.4551272831195
4214,286.38354971864834
4215,284.1450670398283
4216,283.18503278609035
4217,283.0961547520567
4218,294.38877735591825
4219,283.72836710935456
4220,296.4183363949616
4221,283.08698586886436
4222,291.15161721158495
4223,297.46502285292223
4224,291.2464228878614
4225,291.2464228878614
4226,294.7376373827048
4227,302.35872874403407
4228,301.13115235882947
4229,301.13115235882947
4230,293.50891190213815
4231,301.13115235882947
4232,302.4458664991361
4233,300.3924657207503
4234,300.91198821635317
4235,299.9108813502724
4236,298.27976335872756
4237,294.71028564394726
4238,296.4427268503268
4239,290.74343412666815
4240,290.74343412666815
4241,283.12925841231527
4242,283.08698586886436
4243,295.805254122825
4244,283.0538822086058
4245,295.89785662811784
4246,283.08698586886436
4247,283.0538822086058
4248,294.64283170642835
4249,283.08698586886436
4250,283.72836710935456
4251,296.7029350581118
4252,301.4613615141887
4253,286.7980319080659
4254,291.83851723852035
4255,293.50891190213815
4256,302.34569858782186
4257,302.0459046409258
4258,301.13115235882947
4259,302.35872874403407
4260,301.2812471559531
4261,296.97629144019885
4262,298.27507113904335
4263,294.71028564394726
4264,294.20915107198584
4265,295.58686402478196
4266,295.7409927591886
4267,296.4183363949616
4268,294.4530387195546
4269,294.4530387195546
4270,302.35872874403407
4271,301.13115235882947
4272,295.1792728871648
4273,296.51659901647355
4274,293.50891190213815
4275,290.68341828291983
4276,301.13115235882947
4277,293.50891190213815
4278,301.4613615141887
4279,302.35872874403407
4280,302.1660789709395
4281,301.4613615141887
4282,302.4458664991361
4283,302.4458664991361
4284,300.6032736063183
4285,301.0548360179501
4286,298.44478944549485
4287,294.38530148887753
4288,290.74343412666815
4289,283.69181493102485
4290,283.12925841231527
4291,283.0538822086058
4292,301.4613615141887
4293,301.4613615141887
4294,287.3727331751398
4295,301.4613615141887
4296,296.4430954870264
4297,296.32292115701273
4298,291.83851723852035
4299,296.74629985413327
4300,302.35872874403407
4301,291.369826495473
4302,290.9251368997499
4303,301.4613615141887
4304,301.4613615141887
4305,302.35872874403407
4306,301.13115235882947
4307,286.7175418619889
4308,290.75344365895614
4309,296.97629144019885
4310,284.2557644922108
4311,284.08221016226634
4312,283.3489175331417
4313,283.12925841231527
4314,283.0961547520567
4315,283.69181493102485
4316,291.0974080380768
4317,296.51659901647355
4318,298.27976335872756
4319,297.2671032508169
4320,302.35872874403407
4321,302.35872874403407
4322,293.236493444742
4323,302.35872874403407
4324,301.13115235882947
4325,286.6598611308
4326,296.51659901647355
4327,286.11267137432367
4328,301.4613615141887
4329,296.6320618363007
4330,293.13230713764676
4331,302.35872874403407
4332,294.6724969687632
4333,293.7313060696931
4334,286.7175418619889
4335,301.13115235882947
4336,290.748463827156
4337,285.6180647859363
4338,283.7261187041189
4339,283.1649668119963
4340,291.369826495473
4341,301.33117994805826
4342,287.3727331751398
4343,296.5119067967893
4344,295.7017087846533
4345,296.20321896239267
4346,290.91624558045845
4347,301.4613615141887
4348,291.369826495473
4349,291.369826495473
4350,291.369826495473
4351,301.4613615141887
4352,290.68341828291983
4353,296.5750289460839
4354,302.35872874403407
4355,301.13115235882947
4356,296.2151314019654
4357,287.3727331751398
4358,299.7150323869012
4359,295.7426546459777
4360,283.12937826270957
4361,283.2565921266664
4362,296.1999462969186
4363,283.77063965280547
4364,302.35872874403407
4365,301.4613615141887
4366,293.50891190213815
4367,301.13115235882947
4368,291.369826495473
4369,289.7846517386724
4370,293.50891190213815
4371,301.13115235882947
4372,289.11070964174684
4373,296.55055046120077
4374,287.4550741272881
4375,301.13115235882947
4376,296.32292115701273
4377,298.4494816651791
4378,295.97176785767317
4379,291.005160012904
4380,296.23297040180444
4381,291.451752539381
4382,286.6327694129104
4383,291.65847642693507
4384,291.005160012904
4385,294.38530148887753
4386,293.50891190213815
4387,291.0974080380768
4388,302.35872874403407
4389,296.74629985413327
4390,296.74629985413327
4391,300.5002521964566
4392,293.50891190213815
4393,298.75363600898015
4394,302.35872874403407
4395,296.74629985413327
4396,301.13115235882947
4397,299.61042491934904
4398,301.13115235882947
4399,287.53799567029523
4400,291.8338250188361
4401,296.17831669201905
4402,284.50014634349276
4403,296.17444874739283
4404,294.2346486215116
4405,294.2346486215116
4406,295.805254122825
4407,290.96182422471117
4408,283.72836710935456
4409,295.89785662811784
4410,291.054426730004
4411,283.72836710935456
4412,296.6081293818354
4413,296.74629985413327
4414,302.35872874403407
4415,298.75363600898015
4416,300.66419197765106
4417,301.84006444289514
4418,292.79051282231853
4419,292.84754571253535
4420,284.67021344368845
4421,284.338710020717
4422,283.4954665438144
4423,283.1795738413687
4424,283.4954665438144
4425,293.50891190213815
4426,290.85505095371565
4427,288.5435500536249
4428,289.21505898740367
4429,285.9491661753871
4430,285.6180647859363
4431,282.4263450668692
4432,282.9477696504361
4433,283.1795738413687
4434,282.34816140036355
4435,283.1373012979178
4436,283.1373012979178
4437,283.1373012979178
4438,283.4531940003635
4439,284.3868726982957
4440,283.1373012979178
4441,284.3868726982957
4442,284.3868726982957
4443,291.369826495473
4444,291.70911123015213
4445,290.2070990446368
4446,291.529245760162
4447,289.2424807537957
4448,291.1535900491019
4449,291.0974080380768
4450,291.0974080380768
4451,296.7787918352277
4452,290.30961849345823
4453,282.7776062780975
4454,283.2786556456318
4455,283.2932780632709
4456,290.20730325323444
4457,285.0503842414357
4458,283.63829503617194
4459,293.72554119696514
4460,283.1795738413687
4461,283.1795738413687
4462,283.4954665438144
4463,283.1795738413687
4464,302.29634768839793
4465,296.9500627432771
4466,302.275791578864
4467,291.369826495473
4468,291.369826495473
4469,291.369826495473
4470,291.369826495473
4471,293.50891190213815
4472,291.369826495473
4473,293.0752742474299
4474,286.30801583242186
4475,298.6202233698465
4476,299.1127907854108
4477,293.75103874649085
4478,283.4954665438144
4479,283.1795738413687
4480,283.4531940003635
4481,283.4531940003635
4482,294.0666193261148
4483,298.13114855108086
4484,299.56481618360567
4485,302.29634768839793
4486,289.05832559538226
4487,286.7980319080659
4488,292.96178373036787
4489,302.9984395116962
4490,296.18118550720595
4491,291.70911123015213
4492,296.9500627432771
4493,302.29634768839793
4494,289.83813927635396
4495,290.19952557309153
4496,286.7980319080659
4497,292.8428534928511
4498,293.0752742474299
4499,296.5159769281204
4500,285.18239752325644
4501,282.4556759618829
4502,289.594821720538
4503,287.9155017632781
4504,281.28040263530085
4505,282.94145120570795
4506,284.9406651948681
4507,283.5882216378829
4508,283.2483859013083
4509,283.1795738413687
4510,284.3503205199659
4511,291.369826495473
4512,291.23165571820704
4513,293.0228828433057
4514,291.5709404528862
4515,291.5709404528862
4516,291.43202887482636
4517,289.2431027663877
4518,293.4675724390288
4519,297.23267931859084
4520,302.29634768839793
4521,291.369826495473
4522,301.7121250487599
4523,286.9699638348084
4524,283.4300779522879
4525,283.22348846640784
4526,283.1795738413687
4527,284.42914524174654
4528,284.42914524174654
4529,283.4531940003635
4530,283.1373012979178
4531,283.1373012979178
4532,283.1373012979178
4533,283.4531940003635
4534,291.369826495473
4535,296.9500627432771
4536,290.5298034794622
4537,296.9500627432771
4538,293.50891190213815
4539,293.50891190213815
4540,290.60243246492445
4541,286.5066449089613
4542,287.80978954571344
4543,293.84819663681725
4544,291.1535900491019
4545,287.0540321512295
4546,290.27314284853077
4547,290.6684681504931
4548,286.0652376013634
4549,291.7196879383047
4550,283.3224023337263
4551,283.1795738413687
4552,283.1795738413687
4553,283.1795738413687
4554,293.96942884453387
4555,283.4531940003635
4556,299.2971908964244
4557,299.39438137800533
4558,299.39438137800533
4559,294.0666193261148
4560,283.4531940003635
4561,298.2259542273573
4562,299.56481618360567
4563,283.4531940003635
4564,299.48918705428173
4565,298.2259542273573
4566,284.3868726982957
4567,283.4531940003635
4568,299.48918705428173
4569,302.29634768839793
4570,303.6755470996062
4571,302.29634768839793
4572,292.79051282231853
4573,285.1788101122396
4574,283.1795738413687
4575,282.34816140036355
4576,283.1795738413687
4577,286.08167059900217
4578,287.2389511618797
4579,291.10777943672775
4580,286.6598611308
4581,287.53799567029523
4582,291.369826495473
4583,291.369826495473
4584,293.50891190213815
4585,292.96178373036787
4586,283.8340022240476
4587,284.32681608280336
4588,297.81556797145697
4589,283.1795738413687
4590,293.4675724390288
4591,289.6097486309243
4592,286.9380547928072
4593,286.7980319080659
4594,286.7980319080659
4595,290.75019653405224
4596,291.03409190443534
4597,286.6598611308
4598,285.9615103070391
4599,283.8340022240476
4600,283.3030462220268
4601,283.23398571650216
4602,284.35171351770384
4603,291.23165571820704
4604,291.5709404528862
4605,300.37075849095623
4606,299.1027191759105
4607,291.70911123015213
4608,298.84067211716524
4609,289.00193959970835
4610,293.50891190213815
4611,299.1027191759105
4612,287.1710330415949
4613,284.67533398510494
4614,283.8085022488584
4615,283.26463544824696
4616,282.9477696504361
4617,280.2150445575037
4618,272.5633626088261
4619,279.4384232201334
4620,274.6507089795668
4621,263.95433635807416
4622,275.50459494899695
4623,269.38754961769246
4624,282.7117325879894
4625,279.47348231853914
4626,285.0272525813464
4627,286.5366611751664
4628,291.2740149262909
4629,284.0410756480938
4630,283.43401154404836
4631,283.5172572558551
4632,295.9087879979516
4633,289.2443327398991
4634,285.99550062402204
4635,297.55856198959185
4636,287.03286226432897
4637,283.8081524341576
4638,283.71454456144767
4639,283.26463544824696
4640,283.2473919582955
4641,281.73279202905803
4642,283.2051194148446
4643,282.30420830655845
4644,282.3737069738395
4645,283.2051194148446
4646,298.8256335977783
4647,305.5371785595793
4648,298.9742956684478
4649,290.58779463931927
4650,298.9742956684478
4651,299.2703231935013
4652,288.5406309337935
4653,304.61671235094417
4654,304.61671235094417
4655,290.2482944072191
4656,290.5341655809473
4657,284.58603264182227
4658,283.2353824043214
4659,283.70316570372734
4660,282.5956490545781
4661,283.0155877673629
4662,304.61671235094417
4663,293.4675724390288
4664,301.0764709422484
4665,291.04712206064755
4666,290.75019653405224
4667,291.1535900491019
4668,289.8456164822285
4669,286.2470570781204
4670,286.2706035235677
4671,291.1535900491019
4672,286.5066449089613
4673,286.7980319080659
4674,286.71511036505876
4675,283.5560292026585
4676,283.2902098985019
4677,283.26617815172654
4678,291.23165571820704
4679,304.61671235094417
4680,299.1027191759105
4681,296.76455698746446
4682,297.89644307376085
4683,305.665602067042
4684,305.5347564272562
4685,299.890276643377
4686,305.5347564272562
4687,299.1027191759105
4688,305.5347564272562
4689,290.7557671559004
4690,286.9316550062182
4691,291.369826495473
4692,287.53799567029523
4693,286.0447417965516
4694,283.39788551706357
4695,283.1795738413687
4696,283.1795738413687
4697,283.1795738413687
4698,283.1795738413687
4699,283.4954665438144
4700,283.1373012979178
4701,283.1373012979178
4702,283.1373012979178
4703,284.3868726982957
4704,283.1373012979178
4705,294.0666193261148
4706,294.0666193261148
4707,284.3868726982957
4708,283.4531940003635
4709,298.2259542273573
4710,296.9500627432771
4711,296.9500627432771
4712,286.95684269344713
4713,286.42345768450394
4714,283.8340022240476
4715,283.63829503617194
4716,283.5393811688535
4717,284.3503205199659
4718,283.4954665438144
4719,284.42914524174654
4720,293.96942884453387
4721,283.1373012979178
4722,283.4531940003635
4723,283.1373012979178
4724,283.1373012979178
4725,296.9500627432771
4726,296.9500627432771
4727,293.24686484339287
4728,291.23165571820704
4729,291.369826495473
4730,293.50891190213815
4731,291.70911123015213
4732,291.369826495473
4733,291.5709404528862
4734,293.50891190213815
4735,291.23165571820704
4736,291.369826495473
4737,302.29634768839793
4738,296.8358247254445
4739,286.95684269344713
4740,298.81633720216234
4741,297.2970057785287
4742,297.7651729870307
4743,293.75103874649085
4744,290.0668402623997
4745,287.84954655902067
4746,292.96178373036787
4747,287.4550741272881
4748,286.5616284617698
4749,295.6526171724385
4750,291.369826495473
4751,291.369826495473
4752,291.23165571820704
4753,298.87761156151004
4754,291.23165571820704
4755,291.70911123015213
4756,293.50891190213815
4757,299.1027191759105
4758,304.80676153395615
4759,295.6526171724385
4760,289.62513672703903
4761,293.50891190213815
4762,293.236493444742
4763,293.50891190213815
4764,296.8358247254445
4765,296.5159769281204
4766,291.01329912753033
4767,296.5159769281204
4768,298.99314234415976
4769,292.78582060263426
4770,284.4178176022232
4771,283.7699618946274
4772,297.2931654608257
4773,286.71511036505876
4774,283.5393382074171
4775,297.5859098797001
4776,291.70911123015213
4777,291.23165571820704
4778,291.70911123015213
4779,290.7089004533789
4780,289.38250351716505
4781,293.84819663681725
4782,293.50891190213815
4783,290.16526981197444
4784,286.7980319080659
4785,285.4848370643985
4786,286.2470570781204
4787,283.99572700283215
4788,283.1795738413687
4789,275.51134667478374
4790,275.33917004609685
4791,272.5633626088261
4792,272.65281456192366
4793,285.5989319585522
4794,286.2470570781204
4795,274.45152185869165
4796,282.4232769021002
4797,282.9477696504361
4798,282.2786627330825
4799,282.9477696504361
4800,282.34816140036355
4801,298.9742956684478
4802,298.9742956684478
4803,285.1130327661488
4804,281.6138403109937
4805,272.6756600822609
4806,284.7075591926487
4807,278.8838424625938
4808,278.0972158219392
4809,274.4325301987651
4810,259.22372114498654
4811,271.99437174426794
4812,271.8417938428353
4813,256.0243693396131
4814,254.9094079143589
4815,279.56763304768
4816,282.9151536854657
4817,282.77061431343407
4818,282.8179623314874
4819,275.72969855343655
4820,276.2404331745557
4821,291.58857396582795
4822,301.5403972590459
4823,299.1279850688501
4824,284.54513038512124
4825,286.8480687529261
4826,279.27594444662606
4827,276.391805237013
4828,302.01416884156583
4829,302.07415216430803
4830,295.61451271059894
4831,282.8587697013956
4832,283.1844860933563
4833,273.3636861365118
4834,263.2209981661893
4835,261.281823166135
4836,254.7305934435544
4837,258.64235793050375
4838,270.37965088818527
4839,279.6878580872629
4840,280.6074489741066
4841,267.35953261434673
4842,260.63420987889435
4843,258.0745553431514
4844,258.9184170628188
4845,268.3948362476483
4846,301.9769608103298
4847,302.04051182980226
4848,301.4869964846441
4849,288.37214064388155
4850,286.96345057779615
4851,283.1960785717936
4852,281.78817294296886
4853,275.50232550805
4854,275.1287700177276
4855,281.77506457250894
4856,274.04992669683025
4857,280.17277201405284
4858,280.17277201405284
4859,272.5633626088261
4860,268.18038707551045
4861,262.04707043298947
4862,258.32985737160857
4863,280.7230811529455
4864,279.9482640335372
4865,282.6163630623193
4866,282.88755426131434
4867,288.0971835923742
4868,275.214731911581
4869,274.9824659788873
4870,277.38895092193223
4871,304.2780635689557
4872,303.61482372113824
4873,302.7967999995677
4874,302.7967999995677
4875,302.7967999995677
4876,288.07833923754634
4877,283.106626618696
4878,279.11780076103105
4879,280.73427705467236
4880,272.86726373406145
4881,280.2150445575037
4882,280.2150445575037
4883,272.5633626088261
4884,268.18038707551045
4885,272.5633626088261
4886,262.04707043298947
4887,268.7201634504039
4888,278.40920106999073
4889,269.0668686708231
4890,270.7013682455743
4891,275.5117351892162
4892,271.8811228882945
4893,273.75058940828677
4894,301.138320363205
4895,302.7967999995677
4896,299.9993562575431
4897,301.0034633051812
4898,302.9213618473811
4899,293.60193204173373
4900,289.64779795001357
4901,282.01704725140314
4902,281.78817294296886
4903,282.52615038729704
4904,273.9628778145932
4905,279.47348231853914
4906,275.7693740037928
4907,274.76770844487805
4908,271.9406173891018
4909,274.14194729859145
4910,276.0625514391853
4911,272.20625431661534
4912,281.0683431565894
4913,275.1939224022133
4914,277.41668141683533
4915,272.3316648049786
4916,273.15436827927044
4917,293.92929921326623
4918,302.08545380509827
4919,305.665602067042
4920,305.5347564272562
4921,301.0034633051812
4922,285.29897128147934
4923,286.03730016872595
4924,277.24952856659553
4925,277.42157616321106
4926,275.1287700177276
4927,277.06972999723644
4928,272.65281456192366
4929,270.1652017160475
4930,268.7201634504039
4931,270.1652017160475
4932,268.7201634504039
4933,270.7898210564153
4934,261.3249751904399
4935,265.57524173390925
4936,276.61643637412
4937,277.6123484279891
4938,285.07940795538724
4939,275.45137511580043
4940,289.3562158848468
4941,301.08844861967236
4942,301.81184736581895
4943,303.61482372113824
4944,301.81184736581895
4945,301.730555159449
4946,303.61482372113824
4947,297.8335461288939
4948,290.3110377978309
4949,288.58602974393654
4950,283.7145862791495
4951,283.5512369064854
4952,283.48274037051505
4953,291.04712206064755
4954,291.04712206064755
4955,286.52258985281594
4956,287.98992870330665
4957,285.7782043076275
4958,281.9086078383144
4959,272.97169773399855
4960,280.2150445575037
4961,280.2150445575037
4962,282.34816140036355
4963,299.1027191759105
4964,284.599668507062
4965,286.5066449089613
4966,286.7507905373886
4967,287.053697574878
4968,308.07110518351607
4969,267.23065131720216
4970,318.9812714347838
4971,338.1730386770416
4972,318.6196907048656
4973,305.01003471090456
4974,303.44123590504586
4975,280.99180543691654
4976,266.71217477360545
4977,262.35807570430666
4978,274.3137213034587
4979,257.73373779009546
4980,271.25532417393583
4981,273.63580712361306
4982,258.003882589238
4983,277.52042317251767
4984,271.5559777055482
4985,276.03739549059003
4986,277.32099949743184
4987,292.2911270573857
4988,279.42043578407174
4989,278.2605532591575
4990,257.4597358857489
4991,315.3776854924031
4992,322.14686712070295
4993,321.4262231784901
4994,312.5215728462306
4995,324.8521266734087
4996,284.5430061693713
4997,272.3717023405333
4998,308.6756213356654
4999,289.2972990781451
5000,279.1755755942473
5001,261.76719409315274
5002,254.1248857604659
5003,286.82961540409224
5004,267.6970438490034
5005,267.9070851625298
5006,258.16999822044727
5007,263.87276369738026
5008,254.3226648622019
5009,254.5018522966329
5010,277.9596966765958
5011,268.30121208561127
5012,285.3923293087699
5013,285.34467711205593
5014,303.2490573690655
5015,285.2552251589584
5016,318.9812714347838
5017,322.7107820817556
5018,328.3571727999406
5019,313.66043389243146
5020,323.0953271834086
5021,328.54697611873
5022,319.0824158019233
5023,322.6268392986778
5024,308.08435546943844
5025,316.4204671958089
5026,317.71632379986863
5027,303.8849910830016
5028,329.3446047906875
5029,319.54763510900744
5030,297.43834999677654
5031,335.6706450163728
5032,317.6423147223911
5033,284.3433500150493
5034,338.30991966785837
5035,335.71659849721254
5036,396.23494475399457
5037,376.9035720894288
5038,335.86127281828306
5039,342.87091101362364
5040,323.716229361126
5041,399.99617516159503
5042,385.84186693031165
5043,343.0769805519553
5044,399.06693147252014
5045,335.96241718542245
5046,335.96241718542245
5047,319.8995478269387
5048,374.2860429927228
5049,365.8150608197201
5050,351.60637421164955
5051,361.0175909854814
5052,358.8008305076184
5053,310.6162871828674
5054,327.73875892840033
5055,283.3816409345041
5056,315.0998267141782
5057,315.0998267141782
5058,320.03317794036093
5059,332.3308590921646
5060,416.52951753429056
5061,369.9779246000575
5062,291.8506400214047
5063,270.7971374513601
5064,288.8809330464885
5065,315.25975908022303
5066,297.4675586709152
5067,291.09575746607777
5068,301.50498106837415
5069,287.5547683207164
5070,291.8488925792615
5071,306.5324020549177
5072,258.8831902528645
5073,256.3948588529784
5074,257.1042978333822
5075,255.1223136397236
5076,252.8532315006655
5077,254.04660572988686
5078,277.6331132866195
5079,272.3067566642362
5080,257.5831648396
5081,256.611203974189
5082,284.4423102513497
5083,309.42164769665106
5084,319.1099537306501
5085,319.0688058467376
5086,318.87021412747634
5087,337.14487280416097
5088,318.81809370760925
5089,320.63806274674664
5090,320.14621770777444
5091,321.27663028727954
5092,318.9812714347838
5093,315.5199777434549
5094,317.01356188533356
5095,321.68654196660844
5096,323.61121230223966
5097,376.5988225953126
5098,366.02567168077235
5099,383.8763681479058
5100,309.6383323854966
5101,291.18683646266396
5102,285.26218779245477
5103,290.1735113100551
5104,323.2093127284582
5105,307.79148362140074
5106,303.63772936903814
5107,303.63772936903814
5108,307.7903778861681
5109,315.0091793522537
5110,400.0840304469117
5111,392.67589480107955
5112,363.4635774963538
5113,378.0518958536975
5114,351.79078060711976
5115,299.4033847440742
5116,305.05791630819795
5117,311.40805402576416
5118,324.83508205637304
5119,287.3995580607915
5120,303.63772936903814
5121,315.57356032102905
5122,307.8765452282789
5123,369.82042616847536
5124,415.41496382507137
5125,422.00708548264623
5126,411.7405573689149
5127,415.9892210750024
5128,422.9692123564174
5129,415.2585731332163
5130,395.0375662995302
5131,418.3953053390147
5132,418.74933772219794
5133,404.9232774349811
5134,404.85154089013173
5135,404.8905957688935
5136,409.50494317468844
5137,406.01878185639396
5138,423.4415953942246
5139,396.6436451590217
5140,402.5247240468393
5141,381.1355095600806
5142,404.4929037047203
5143,392.7211894918549
5144,409.7910169091163
5145,423.76134962707374
5146,368.2269867370064
5147,357.76636696430506
5148,365.2713991662009
5149,334.3640456509727
5150,415.8413445388241
5151,362.18002869329047
5152,338.36137798739287
5153,331.1100543294131
5154,332.36851402241956
5155,331.88899476887934
5156,329.0422622671047
5157,330.27983980060685
5158,331.03324315079277
5159,328.45618495762466
5160,418.39435565536803
5161,340.1357994181104
5162,399.6332826025583
5163,323.76041981817764
5164,401.1028032222244
5165,368.9706550296329
5166,408.99287232970784
5167,398.6274706343674
5168,328.1394069424054
5169,298.30411154476434
5170,281.81170732962886
5171,299.92781535297723
5172,295.01964377887487
5173,309.4441248510746
5174,296.9242870551341
5175,255.8696516006071
5176,284.4423102513497
5177,284.3024785152341
5178,280.5034548881318
5179,283.3924264048139
5180,303.54169349488666
5181,330.8733306582351
5182,361.910649094516
5183,332.56237516115124
5184,334.56559709391513
5185,396.67231057999953
5186,374.8820186361898
5187,398.61052411934185
5188,340.42526035561036
5189,412.73924164806857
5190,332.91133750902526
5191,401.9672944890644
5192,357.9027147138372
5193,328.35580958287113
5194,320.03317794036093
5195,358.13031293439695
5196,357.85165187670464
5197,399.88967672153564
5198,335.2952644811776
5199,310.83482421254007
5200,305.7006313098723
5201,331.34213639546476
5202,330.18749188066084
5203,328.9498846704978
5204,328.4789750392753
5205,327.4067460607532
5206,401.3034965296199
5207,420.0415291445821
5208,400.14956783403994
5209,404.43113479437454
5210,397.0732034720243
5211,377.4220748038184
5212,359.74556831827516
5213,403.6153650410423
5214,401.90501392424807
5215,399.33475709794203
5216,394.5358706700626
5217,400.71935415132475
5218,417.5631865451028
5219,385.6884407543589
5220,398.3788266795919
5221,367.9476573052138
5222,407.51396049905793
5223,423.3143450427581
5224,418.483511875789
5225,392.72709962293516
5226,346.58962362222815
5227,329.236509163534
5228,414.5259701779168
5229,416.4275445523154
5230,359.2542446945182
5231,352.2510327277433
5232,348.51030274811706
5233,344.23574472629434
5234,325.04560646419134
5235,329.9525700270128
5236,323.5858179696859
5237,383.4988463076025
5238,357.23083258870776
5239,329.7933923245749
5240,328.8249706855633
5241,307.97004742345575
5242,329.11819582802923
5243,328.91152207171035
5244,407.0935562163611
5245,310.5347414615085
5246,394.1149163853417
5247,360.3476250244904
5248,340.4514447372242
5249,325.03425018330273
5250,303.4566318880085
5251,318.9831705069475
5252,323.53579581829655
5253,291.27013774958306
5254,284.4423102513497
5255,320.00069219407817
5256,294.71269618335896
5257,289.3252493716537
5258,280.6557844020561
5259,277.36323038846183
5260,285.64314721817027
5261,319.3430136563002
5262,318.9558282116875
5263,291.9181229085698
5264,280.0573837766184
5265,277.084282828549
5266,261.68213248627455
5267,251.99684697754526
5268,254.02927318608323
5269,251.99684697754526
5270,250.78890096145213
5271,250.78890096145213
5272,251.6867618894531
5273,272.82591585590217
5274,298.18556080285146
5275,285.68363857463936
5276,289.0868664729278
5277,275.1362243449279
5278,279.1525093201599
5279,270.65309276019235
5280,285.4696743310962
5281,280.5746508997706
5282,270.26517070098043
5283,281.6565221689285
5284,285.2552251589584
5285,285.2552251589584
5286,270.16711931422304
5287,285.2552251589584
5288,279.13330305079637
5289,283.1000948472001
5290,279.4163302502921
5291,267.7631223632368
5292,276.6375695559733
5293,283.00210649999264
5294,267.59356483174565
5295,276.6375695559733
5296,277.5129834040201
5297,276.6375695559733
5298,277.5129834040201
5299,276.6375695559733
5300,279.3318343256792
5301,283.0871681068709
5302,283.1766200599684
5303,283.00210649999264
5304,288.28864408669347
5305,289.08619815007205
5306,293.3378672260626
5307,317.114706252473
5308,297.1969301696205
5309,293.6802495737051
5310,298.5004222664982
5311,317.25069782200404
5312,295.6001220599559
5313,273.9219344759947
5314,282.82124969756467
5315,283.71704281246764
5316,268.2161504787331
5317,276.86983365641123
5318,261.5840810995171
5319,251.0335512364458
5320,254.02927318608323
5321,251.85631942094412
5322,253.80357968830495
5323,267.848183970115
5324,267.6786264386239
5325,280.8623571886179
5326,275.0512461385086
5327,296.12888327889294
5328,316.999951930148
5329,312.80507663945855
5330,309.65618610860776
5331,321.52736754562955
5332,344.229270774854
5333,297.689970987581
5334,297.1476380552498
5335,321.27663028727954
5336,315.25975908022303
5337,272.647991929622
5338,271.6963633321048
5339,268.55335261383016
5340,258.35011915966845
5341,272.277972043832
5342,267.0100584221546
5343,281.73829772622696
5344,278.41384619287584
